in1,in2,out
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,0.0,1.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.0,1.0
0.0,1.0,1.0
1.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,0.0
